FIPSCode;BoroCode;GeogName;GeoID;Pop2;Pop2P;Hsp1;Hsp1P;WNH;WNHP;BNH;BNHP;ANH;ANHP;ONH;ONHP;TwoPlNH;TwoPlNHP
061;1;Manhattan;10007001000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10007001001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10007001002;23;100;13;56,5;3;13;0;;2;8,7;0;;5;21,7
061;1;Manhattan;10007001003;19;100;6;31,6;8;42,1;0;;0;;2;10,5;3;15,8
061;1;Manhattan;10007001004;404;100;23;5,7;239;59,2;12;3;117;29;0;;13;3,2
061;1;Manhattan;10007001005;24;100;4;16,7;4;16,7;0;;0;;2;8,3;14;58,3
061;1;Manhattan;10007002000;2124;100;185;8,7;1373;64,6;58;2,7;378;17,8;25;1,2;105;4,9
061;1;Manhattan;10007003000;656;100;51;7,8;394;60,1;7;1,1;180;27,4;6;0,9;18;2,7
061;1;Manhattan;10007004000;558;100;37;6,6;386;69,2;20;3,6;75;13,4;16;2,9;24;4,3
061;1;Manhattan;10007004001;476;100;41;8,6;301;63,2;14;2,9;87;18,3;9;1,9;24;5
061;1;Manhattan;10007004002;1103;100;67;6,1;792;71,8;33;3;152;13,8;4;0,4;55;5
061;1;Manhattan;10007004003;36;100;14;38,9;2;5,6;14;38,9;3;8,3;0;;3;8,3
061;1;Manhattan;10007004004;126;100;14;11,1;75;59,5;2;1,6;26;20,6;4;3,2;5;4
061;1;Manhattan;10007005000;1102;100;105;9,5;759;68,9;25;2,3;140;12,7;8;0,7;65;5,9
061;1;Manhattan;10007005001;1089;100;106;9,7;717;65,8;45;4,1;173;15,9;16;1,5;32;2,9
061;1;Manhattan;10007006000;1130;100;89;7,9;736;65,1;46;4,1;222;19,6;3;0,3;34;3
061;1;Manhattan;10007006001;222;100;22;9,9;118;53,2;3;1,4;56;25,2;0;;23;10,4
061;1;Manhattan;10007006002;308;100;22;7,1;215;69,8;9;2,9;53;17,2;1;0,3;8;2,6
061;1;Manhattan;10007007000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10007007001;196;100;8;4,1;126;64,3;4;2;54;27,6;0;;4;2
061;1;Manhattan;10007007002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10007007003;103;100;19;18,4;39;37,9;6;5,8;16;15,5;2;1,9;21;20,4
061;1;Manhattan;10007007004;11;100;5;45,5;0;;6;54,5;0;;0;;0;
061;1;Manhattan;10007007005;811;100;85;10,5;495;61;39;4,8;160;19,7;7;0,9;25;3,1
061;1;Manhattan;10007007006;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10007007007;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10007007008;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10007008000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10007008001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10007008002;21;100;11;52,4;0;;10;47,6;0;;0;;0;
061;1;Manhattan;10007009000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008000001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008000002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008001000;453;100;21;4,6;66;14,6;5;1,1;341;75,3;14;3,1;6;1,3
061;1;Manhattan;10008001001;858;100;20;2,3;79;9,2;6;0,7;737;85,9;3;0,3;13;1,5
061;1;Manhattan;10008002000;1443;100;41;2,8;162;11,2;11;0,8;1212;84;11;0,8;6;0,4
061;1;Manhattan;10008003000;1667;100;33;2;138;8,3;7;0,4;1449;86,9;5;0,3;35;2,1
061;1;Manhattan;10008004000;1967;100;110;5,6;287;14,6;29;1,5;1535;78;0;;6;0,3
061;1;Manhattan;10008005000;2845;100;160;5,6;314;11;33;1,2;2325;81,7;10;0,4;3;0,1
061;1;Manhattan;10008005001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008005002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008005003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006001;90;100;7;7,8;14;15,6;4;4,4;60;66,7;0;;5;5,6
061;1;Manhattan;10008006002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006005;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006006;240;100;24;10;30;12,5;0;;175;72,9;5;2,1;6;2,5
061;1;Manhattan;10008006007;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006008;12;100;6;50;2;16,7;4;33,3;0;;0;;0;
061;1;Manhattan;10008006009;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006010;479;100;30;6,3;36;7,5;76;15,9;320;66,8;9;1,9;8;1,7
061;1;Manhattan;10008006011;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006012;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006013;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006014;414;100;41;9,9;53;12,8;52;12,6;265;64;2;0,5;1;0,2
061;1;Manhattan;10008006015;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006016;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006017;358;100;22;6,1;44;12,3;1;0,3;277;77,4;2;0,6;12;3,4
061;1;Manhattan;10008006018;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006019;29;100;8;27,6;7;24,1;0;;12;41,4;1;3,4;1;3,4
061;1;Manhattan;10008006020;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006021;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006022;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006023;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006024;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006025;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006026;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006027;16;100;9;56,3;1;6,3;0;;0;;0;;6;37,5
061;1;Manhattan;10008006028;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10008006029;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10009000001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10009000002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10009001000;564;100;27;4,8;335;59,4;11;2;159;28,2;17;3;15;2,7
061;1;Manhattan;10009001001;367;100;41;11,2;249;67,8;12;3,3;41;11,2;2;0,5;22;6
061;1;Manhattan;10009001002;246;100;10;4,1;130;52,8;4;1,6;97;39,4;0;;5;2
061;1;Manhattan;10009001003;10;100;8;80;1;10;0;;0;;0;;1;10
061;1;Manhattan;10009001004;27;100;16;59,3;7;25,9;3;11,1;0;;0;;1;3,7
061;1;Manhattan;10009001005;69;100;13;18,8;43;62,3;0;;8;11,6;3;4,3;2;2,9
061;1;Manhattan;10009001006;72;100;4;5,6;45;62,5;4;5,6;9;12,5;0;;10;13,9
061;1;Manhattan;10009001007;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10009001008;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10009001009;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10009001010;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10009001011;90;100;6;6,7;60;66,7;0;;7;7,8;8;8,9;9;10
061;1;Manhattan;10009001012;51;100;9;17,6;33;64,7;0;;6;11,8;0;;3;5,9
